product_id,brand,product_name,category,is_recommendable,review_count,avg_rating,month_review_count,month_review_rate,repurchase_count,repurchase_rate,photo_review_count,photo_review_rate,profile_review_count,profile_review_rate,avg_helpful_count,top_skin_types,top_skin_tones,top_skin_troubles,review_confidence
prod_oy_a000000199701,바이오힐보,[카디비PICK|탄력보습] 바이오힐보 프로바이오덤 3D리프팅 크림 50ml [단품/기획],cream,true,2147,4.858,2147,1.0000,251,0.1169,305,0.1421,586,0.2729,6.792,복합성:238;건성:161;지성:94;민감성:41;트러블성:24,웜톤:137;여름쿨톤:118;쿨톤:108;봄웜톤:81;겨울쿨톤:54,잡티:254;미백:161;트러블:148;주름:130;블랙헤드:82,high
lookfantastic_11b13291192d68,Youth To The People,Youth To The People Superfood Air-Whip Moisture Cream (Various Sizes),cream,true,2146,4.558,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.003,,,,high
prod_oy_a000000222882,한율,[1+1] 한율 트러블 진정 쑥시카 수분 크림 기획 (55ml+55ml),cream,true,2146,4.804,2146,1.0000,259,0.1207,302,0.1407,683,0.3183,4.081,복합성:271;건성:164;지성:92;민감성:59;트러블성:54,웜톤:171;쿨톤:167;여름쿨톤:121;봄웜톤:86;가을웜톤:61,트러블:262;잡티:231;미백:172;각질:119;주름:109,high
prod_oy_a000000249421,마몽드,[화해1등/100ml대용량] 마몽드 카밍샷 아줄렌 흔적수분앰플 50ml 더블기획,serum,true,2116,4.616,2116,1.0000,245,0.1158,208,0.0983,644,0.3043,16.638,복합성:272;지성:135;건성:112;민감성:46;트러블성:43,여름쿨톤:148;봄웜톤:111;쿨톤:104;웜톤:102;가을웜톤:79,트러블:278;잡티:269;미백:144;각질:130;블랙헤드:90,high
ulta_170ff1ce656bd6,OGX,ProGrowth + Peptide Serum Mist,serum,true,2106,4.599,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.019,,,,high
dermstore_eb2b02a86eb60c,Elemis,Elemis Superfood Facial Oil (15ml),cream,true,2090,4.835,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,high
dermstore_2d6bf0ce2c2e06,La Roche-Posay,La Roche-Posay Toleriane Double Repair Moisturizer (Various Sizes),cream,true,2080,4.434,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,high
lookfantastic_053ef7f8b66894,Sol de Janeiro,Sol de Janeiro Beija Flor Elasti-Cream 240ml,cream,true,2080,4.672,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.010,,,,high
lookfantastic_c24ee390b7a89f,Vichy,IT Cosmetics Bye Bye Dark Spots Concentrated Derma Serum 30ml,serum,true,2074,4.420,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.001,,,,high
ulta_bf4cd44b8e9989,CeraVe,Hydrating Hyaluronic Acid Serum,serum,true,2071,4.522,0,0.0000,0,0.0000,0,0.0000,44,0.0212,1.392,건성:20;복합성:12;중성:9;지성:3,,,high
ulta_057e343f9ddce7,Revlon,ColorStay Lash Serum + Liner Liquid Liner - Blackest Black,serum,true,2066,4.373,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.021,,,,high
ulta_5088592cccaa6e,MAËLYS,B-FOXY Inner Thigh Firming Cream,cream,true,2062,4.693,0,0.0000,0,0.0000,0,0.0000,4,0.0019,0.143,중성:3;복합성:1,,,high
prod_oy_a000000145579,라운드랩,[속수분크림] 라운드랩 자작나무 수분 크림 80ml 기획 (+20ml),cream,true,2061,4.607,2061,1.0000,143,0.0694,230,0.1116,374,0.1815,1.117,복합성:154;건성:79;지성:66;민감성:32;트러블성:20,웜톤:111;쿨톤:88;봄웜톤:43;여름쿨톤:41;가을웜톤:29,잡티:137;트러블:109;미백:91;블랙헤드:72;각질:62,high
lookfantastic_b63b742e300f72,Lancôme,Lancôme Rénergie H.P.N. 300-Peptide Cream 50ml Refill,cream,true,2053,4.727,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.005,,,,high
prod_oy_a000000254065,VT,[포켓몬 에디션] VT 피디알엔 에센스 100 30ml 더블 기획 (+포켓몬 장바구니 키링),serum,true,2049,4.871,2049,1.0000,505,0.2465,263,0.1284,955,0.4661,28.768,복합성:369;건성:255;지성:121;민감성:113;트러블성:46,쿨톤:243;웜톤:189;봄웜톤:154;가을웜톤:141;여름쿨톤:135,잡티:474;미백:289;트러블:210;주름:151;모공:126,high
ulta_6212c856e572d5,Kiehl's Since 1851,Expertly Clear Acne - Treating & Preventing Lotion,lotion,true,2048,4.621,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.006,,,,high
dermstore_8fdce8edfadbfe,La Roche-Posay,La Roche-Posay Hyalu B5 Suractivated Cream (1.7 fl. oz.),cream,true,2040,4.653,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,high
lookfantastic_44b58be0a64d65,Lancôme,Lancôme Rénergie H.P.N. 300-Peptide Cream 50ml,cream,true,2040,4.726,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.002,,,,high
lookfantastic_6011be39c13b11,L'Oréal Paris,Revlon Illuminance Serum Tint 28ml (Various Shades) Rich Sand,serum,true,2038,4.286,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.003,,,,high
prod_oy_a000000251468,피지오겔,피지오겔 DMT 페이셜 로션 200ml 기획 (+토너 50ml),lotion,true,2038,4.860,2038,1.0000,145,0.0711,301,0.1477,556,0.2728,4.457,복합성:224;건성:133;지성:76;민감성:61;트러블성:32,쿨톤:140;웜톤:127;여름쿨톤:91;봄웜톤:76;가을웜톤:46,잡티:239;트러블:170;미백:125;블랙헤드:89;각질:85,high
lookfantastic_a24a0fc4417f48,Lancôme,Lancôme Rénergie H.P.N. 300-Peptide Cream 75ml,cream,true,2031,4.724,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,high
prod_oy_a000000156315,바이오더마,[온라인 단독기획]바이오더마 하이드라비오 세럼 더블기획(40ml+40ml),serum,true,2029,4.793,2029,1.0000,379,0.1868,283,0.1395,503,0.2479,1.117,복합성:236;건성:118;지성:62;민감성:43;트러블성:22,웜톤:159;쿨톤:124;여름쿨톤:63;봄웜톤:56;가을웜톤:40,잡티:164;트러블:148;미백:134;각질:98;블랙헤드:80,high
ulta_2e572c180db9aa,e.l.f. Cosmetics,PLZ Clarify Facial Oil,cream,true,2022,4.361,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.102,,,,high
lookfantastic_799994ed6d8af3,IT Cosmetics,IT Cosmetics Confidence in a Gel Cream Oil Control 60ml,cream,true,2018,4.678,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,high
prod_oy_a000000236996,샤이샤이샤이,[단독기획/화잘먹 대란템] 샤이샤이샤이 리포좀 리페어 밀키 크림 50ml 기획 (+15ml),cream,true,2011,4.801,2011,1.0000,460,0.2287,309,0.1537,742,0.3690,3.177,복합성:331;건성:177;지성:87;민감성:77;트러블성:31,쿨톤:173;웜톤:148;여름쿨톤:123;봄웜톤:103;겨울쿨톤:72,잡티:345;미백:225;트러블:143;주름:125;각질:94,high
dermstore_dd18c6a21d82a0,La Roche-Posay,La Roche-Posay Hyalu B5 Suractivated Cream Refill (1.7 fl. oz.),cream,true,2010,4.661,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,high
dermstore_dcc3ab8eba0f41,CeraVe,CeraVe Baby Moisturizing Lotion with Hyaluronic Acid and Ceramides (16 fl. oz),lotion,true,2005,4.647,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,high
prod_oy_a000000144177,미샤,미샤 비타씨플러스 잡티씨 탄력 앰플 40ml,serum,true,2000,4.697,2000,1.0000,311,0.1555,319,0.1595,471,0.2355,1.189,복합성:186;건성:134;지성:80;민감성:33;트러블성:15,웜톤:145;쿨톤:123;여름쿨톤:55;봄웜톤:42;가을웜톤:31,잡티:204;미백:148;트러블:124;주름:72;블랙헤드:70,high
dermstore_4c3cbe9460ca42,Vichy,Vichy Minéral 89 Hydrating and Plumping Daily Booster (1.01 fl. oz.),serum,true,1995,4.665,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,high
lookfantastic_402d123afd7f12,Sol de Janeiro,Sol de Janeiro Beija Flor Elasti-Cream 75ml,cream,true,1990,4.666,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.008,,,,high
prod_oy_a000000174016,라로슈포제,라로슈포제 시카플라스트 밤 B5+ 100ml,cream,true,1986,4.737,1986,1.0000,110,0.0554,249,0.1254,556,0.2800,3.431,복합성:225;건성:99;지성:87;민감성:69;트러블성:38,쿨톤:135;웜톤:107;여름쿨톤:103;봄웜톤:88;겨울쿨톤:45,트러블:217;잡티:209;미백:127;각질:84;블랙헤드:82,high
prod_oy_a000000149963,디오디너리,[입문자추천] 디오디너리 레티놀 0.2% 인 스쿠알란 30ml,serum,true,1969,4.605,1969,1.0000,142,0.0721,253,0.1285,626,0.3179,3.117,복합성:255;건성:134;지성:99;민감성:74;트러블성:32,웜톤:144;여름쿨톤:128;쿨톤:118;봄웜톤:91;가을웜톤:58,잡티:261;트러블:189;미백:186;블랙헤드:108;각질:87,high
ulta_1fc0eef89fb145,Vichy,Mineral 89 Hyaluronic Acid Face Serum for Stronger Skin - 1.01 oz,serum,true,1969,4.618,0,0.0000,0,0.0000,0,0.0000,8,0.0041,0.739,복합성:4;건성:2;중성:1;지성:1,,,high
ulta_ed4d98e83f2450,Vichy,Mineral 89 Hyaluronic Acid Face Serum for Stronger Skin - 1.69 oz,serum,true,1969,4.618,0,0.0000,0,0.0000,0,0.0000,8,0.0041,0.739,복합성:4;건성:2;중성:1;지성:1,,,high
ulta_ef3fcec476b507,Vichy,Mineral 89 Hyaluronic Acid Face Serum for Stronger Skin - 2.53 oz,serum,true,1969,4.618,0,0.0000,0,0.0000,0,0.0000,8,0.0041,0.739,복합성:4;건성:2;중성:1;지성:1,,,high
ulta_3be304b42b31dd,IT Cosmetics,Confidence in a Gel Cream Oil-Free Moisturizer,cream,true,1968,4.660,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.133,,,,high
prod_oy_a000000244994,제로이드,제로이드 인텐시브 크림 80ml 기획 (+크림 토너 25ml),cream,true,1951,4.819,1951,1.0000,179,0.0917,256,0.1312,498,0.2553,13.052,복합성:185;건성:137;지성:67;민감성:64;트러블성:21,여름쿨톤:114;봄웜톤:109;쿨톤:101;웜톤:79;가을웜톤:48,잡티:179;트러블:167;미백:139;민감성:78;각질:72,high
prod_oy_a000000242718,차앤박,[장벽+보습] 차앤박 더마앤서 배리어 리셋 크림 80ml 기획 (+31ml),cream,true,1946,4.837,1946,1.0000,226,0.1161,335,0.1721,973,0.5000,6.442,복합성:391;건성:256;지성:109;민감성:92;트러블성:56,웜톤:240;쿨톤:198;봄웜톤:152;여름쿨톤:149;가을웜톤:89,잡티:430;미백:268;트러블:226;주름:173;블랙헤드:137,high
ulta_b3923e20307013,fresh,Rose & Hyaluronic Acid Lightweight Moisturizer,cream,true,1940,4.795,0,0.0000,0,0.0000,0,0.0000,4,0.0021,0.059,복합성:2;건성:1;지성:1,,,high
lookfantastic_2c1177aea1cf5b,COSRX,COSRX Advanced Snail 96 Mucin Power Essence 100ml,serum,true,1935,4.761,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.045,,,,high
prod_oy_a000000005336,바이오더마,바이오더마 하이드라비오 세럼 40ml,serum,true,1928,4.794,1928,1.0000,371,0.1924,273,0.1416,470,0.2438,1.129,복합성:224;건성:107;지성:58;민감성:40;트러블성:19,웜톤:155;쿨톤:118;여름쿨톤:57;봄웜톤:46;가을웜톤:37,잡티:151;트러블:136;미백:124;각질:93;블랙헤드:76,high
lookfantastic_8902248039a70b,Erborian,Erborian Skin Therapy Multi-Perfecting Night Oil-Serum (Various Volume),serum,true,1920,4.441,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.006,,,,high
prod_oy_a000000209418,제로이드,[2025 어워즈] 제로이드 인텐시브 크림 80ml,cream,true,1908,4.794,1908,1.0000,199,0.1043,333,0.1745,771,0.4041,1.274,복합성:283;건성:205;민감성:132;지성:80;트러블성:33,웜톤:171;쿨톤:164;여름쿨톤:144;봄웜톤:101;가을웜톤:80,잡티:315;미백:200;트러블:200;주름:129;민감성:111,high
dermstore_536c29092f806e,SK-II,SK-II Facial Treatment Essence (11.2 oz),serum,true,1900,4.458,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,high
dermstore_dd9530ebdbbf92,CeraVe,CeraVe SA Renewing Lotion (8 fl. oz.),lotion,true,1897,4.562,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.003,,,,high
ulta_2fb816fd463be1,Clarins,Multi-Active Brightening Glow Serum,serum,true,1897,4.620,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.009,,,,high
ulta_0fd4a8418ff5fa,ColourPop,Pretty Fresh Hyaluronic Acid Tinted Moisturizer - Dark 20N,cream,true,1884,4.281,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.951,,,,high
ulta_30178bce7ba960,ColourPop,Pretty Fresh Hyaluronic Acid Tinted Moisturizer - Medium 10N,cream,true,1884,4.281,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.951,,,,high
ulta_6ea60eed260095,ColourPop,Pretty Fresh Hyaluronic Acid Tinted Moisturizer - Deep Dark 22N,cream,true,1884,4.281,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.951,,,,high
ulta_81a869c17d7db9,ColourPop,Pretty Fresh Hyaluronic Acid Tinted Moisturizer - Medium Dark 13W,cream,true,1884,4.281,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.951,,,,high
ulta_8df651bc04bd82,ColourPop,Pretty Fresh Hyaluronic Acid Tinted Moisturizer - Deep Dark 24N,cream,true,1884,4.281,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.951,,,,high
ulta_b57babb5177453,ColourPop,Pretty Fresh Hyaluronic Acid Tinted Moisturizer - Medium Dark 15W,cream,true,1884,4.281,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.951,,,,high
ulta_b5debe41c3830d,ColourPop,Pretty Fresh Hyaluronic Acid Tinted Moisturizer - Medium 11N,cream,true,1884,4.281,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.951,,,,high
ulta_ee745e685dd563,ColourPop,Pretty Fresh Hyaluronic Acid Tinted Moisturizer - Deep Dark 21W,cream,true,1884,4.281,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.951,,,,high
ulta_fe4cf01caa50b1,ColourPop,Pretty Fresh Hyaluronic Acid Tinted Moisturizer - Medium Dark 16N,cream,true,1884,4.281,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.951,,,,high
