ingredient_id,name_ko,name_en,description,source_url
foreign_pending_e6de9016d88b,Angelica Polymorpha Sinensis (Dong Quai) Root Extract,Angelica Polymorpha Sinensis (Dong Quai) Root Extract,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6deadc4ac7a,Textrin Palmitate,Textrin Palmitate,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6df9bfc44ad,Rubus Suavissimus (Raspberry) Leaf Extract,Rubus Suavissimus (Raspberry) Leaf Extract,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6e01b75f5b4,Hydrolyzed Lupine Protein,Hydrolyzed Lupine Protein,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6e43afad2c3,Theobroma Cacao Seed Extract. Tell All Juicy Secret: Olea Europaea (Olive) Husk Oil,Theobroma Cacao Seed Extract. Tell All Juicy Secret: Olea Europaea (Olive) Husk Oil,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6e73c19945e,Clary Sage Oil**. *Certified Organic Ingredient **Biodynamic ingredients from controlled Demeter production,Clary Sage Oil**. *Certified Organic Ingredient **Biodynamic ingredients from controlled Demeter production,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6e800f646f7,Annatto,Annatto,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6e83396105d,FD&C Yellow No.5 (Cl 19140),FD&C Yellow No.5 (Cl 19140),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6e8cfcf3d6b,Cnidium Officinale Root Extract,Cnidium Officinale Root Extract,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6e91defbe28,Yellow 5 Lake (Ci 19140)]. 'Juicylicious Cherry Glaze': Polybutene,Yellow 5 Lake (Ci 19140)]. 'Juicylicious Cherry Glaze': Polybutene,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6e9b1495095,Root Extract,Root Extract,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6eb139c3acf,Mentha Arvensis Extract,Mentha Arvensis Extract,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6ec51c28958,Eucalyptus Globulus (Eucalyptus) Leaf Oil,Eucalyptus Globulus (Eucalyptus) Leaf Oil,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6ed0aedc42c,Hydrolyzed Brazil Nut Protein,Hydrolyzed Brazil Nut Protein,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6ed9d1a8528,TITANIUM DIOXIDE (CI 77891).. The list of,TITANIUM DIOXIDE (CI 77891).. The list of,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6efb987376f,Dextrin. Hyaluronic Acid Serum: Water,Dextrin. Hyaluronic Acid Serum: Water,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6f03079570e,Glycosphingolipids. Barrier Cream: Water (Aqua),Glycosphingolipids. Barrier Cream: Water (Aqua),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6f43a89d0ff,Cyathea Medullaris Leaf Extract,Cyathea Medullaris Leaf Extract,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6f463d64d2e,Linalool. Styling Cream: Aqua/Water/Eau,Linalool. Styling Cream: Aqua/Water/Eau,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6f53cc7bdd3,Elettaria Cardamomum (Cardamom),Elettaria Cardamomum (Cardamom),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6f665651c58,Acetyl glycyl beta-alanine,Acetyl glycyl beta-alanine,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6fb1b751fc5,Ethylhexylglycerin (Code F.I.L. D250307/1). Moisturiser: Aqua / Water,Ethylhexylglycerin (Code F.I.L. D250307/1). Moisturiser: Aqua / Water,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6fc7c9f2952,Cabbage Extract,Cabbage Extract,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6fed8aa5108,vegetable oil/olus/huile végétale,vegetable oil/olus/huile végétale,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6feed8635b1,Sodium Acrylates Crosspolymer-2,Sodium Acrylates Crosspolymer-2,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6fef3082dd8,Ci 77499)]. Highlighter: Polyglyceryl-2 Triisostearate,Ci 77499)]. Highlighter: Polyglyceryl-2 Triisostearate,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e6fef9bf8278,Indigofera Tinctoria (Neelika),Indigofera Tinctoria (Neelika),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e7002e3b142c,Synthetic Fluoro Phlogopite,Synthetic Fluoro Phlogopite,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e702f914b510,Bis-Peg/Ppg-16/16 Peg/Ppg-16/16 Dimethicone,Bis-Peg/Ppg-16/16 Peg/Ppg-16/16 Dimethicone,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e706004e8858,Rosa Damascena Flower Cera / Rosa Damascena Flower Wax,Rosa Damascena Flower Cera / Rosa Damascena Flower Wax,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e70aa3a14121,Propylene Glycol,Propylene Glycol,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e70b7ce26126,Pandanus Conoidus Fruit Oil (Buah Merah),Pandanus Conoidus Fruit Oil (Buah Merah),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e70dc74e1f2d,Sphingolipids,Sphingolipids,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e70df69122bd,Camellia Sinensis (Green Tea) Leaf Oil,Camellia Sinensis (Green Tea) Leaf Oil,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e714b7784013,zinc and copper,zinc and copper,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e716981eadea,Hibiscus Sabdariffa Flower Extract. Serum: Aqua (Water/ Eau),Hibiscus Sabdariffa Flower Extract. Serum: Aqua (Water/ Eau),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e71aa5915f62,Acrylates/Dimethiconol/Mercaptopropionic Acid,Acrylates/Dimethiconol/Mercaptopropionic Acid,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e71bb3a4761a,Hydrolysed Collagen,Hydrolysed Collagen,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e7209005465a,Oenothera Biennis (Evening Primrose/Onagre) Oil,Oenothera Biennis (Evening Primrose/Onagre) Oil,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e721b6761a43,Menta Piperita (Peppermint) Oil,Menta Piperita (Peppermint) Oil,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e7231c91f00b,Iso E Super,Iso E Super,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e727ffbf7846,Hemicellulase,Hemicellulase,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e7312b092e79,Corallina Officinalis (Red Seaweed) Extract,Corallina Officinalis (Red Seaweed) Extract,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e731589a5844,Ci 60730 (Ext. Violet 2). Yum Pistachio Gelato (1.5ml): Sd Alcohol 40-B/Alcohol Denat,Ci 60730 (Ext. Violet 2). Yum Pistachio Gelato (1.5ml): Sd Alcohol 40-B/Alcohol Denat,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e7336d8bc787,it's natural!,it's natural!,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e7365a174c73,Cucumis Sativaus (Cucumber) Fruit Extract,Cucumis Sativaus (Cucumber) Fruit Extract,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e73959dede61,Saccharum Officinarum (Sugarcane) Extract/Extrait De Canne A Sucre,Saccharum Officinarum (Sugarcane) Extract/Extrait De Canne A Sucre,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e739a84762f8,Gossypium Herbaceum Callus Culture (Cotton Extract),Gossypium Herbaceum Callus Culture (Cotton Extract),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e73ac6ed531d,Abies Balsamea (Balsam Canada) Resin,Abies Balsamea (Balsam Canada) Resin,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e741a6d42b63,Fragrance/Parfum. Watermelon Glow Niacinamide Hue Drops Serum: Aqua/Water/Eau,Fragrance/Parfum. Watermelon Glow Niacinamide Hue Drops Serum: Aqua/Water/Eau,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e7421d26d141,Methylsulphonylmethane Preparation (Silicon Dioxide),Methylsulphonylmethane Preparation (Silicon Dioxide),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e74422d53e4a,Isoeugenol. [Z070] *Cellular Water (Aqua/Disodium Adenosine Triphosphate/Carnosine/Mineral Salts),Isoeugenol. [Z070] *Cellular Water (Aqua/Disodium Adenosine Triphosphate/Carnosine/Mineral Salts),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e746344c6508,Butyrospermu Parkii (Shea) Butter,Butyrospermu Parkii (Shea) Butter,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e7467ede6989,Iron Oxides (Cl 77499),Iron Oxides (Cl 77499),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e74920e996a3,Citric Acid Fil T70012304/1,Citric Acid Fil T70012304/1,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e7506f5ec10b,Rubus Idaeus (Cold Pressed Red Raspberry) Seed Oil,Rubus Idaeus (Cold Pressed Red Raspberry) Seed Oil,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e751fa2382f9,Helianthus Annuus Hybrid Oil,Helianthus Annuus Hybrid Oil,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e752d8e96910,Linalool*. *Natural Essential Oil Contents **Natural Plant Extracts,Linalool*. *Natural Essential Oil Contents **Natural Plant Extracts,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e756a97460da,Caprylyl Trisiloxane,Caprylyl Trisiloxane,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e757a84a3fc5,Pentylene Glycol (Texture Enhancer),Pentylene Glycol (Texture Enhancer),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e757bd55ad68,Carbomer. SPF: Water,Carbomer. SPF: Water,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e758b19053f1,Isocetyl Alcohol,Isocetyl Alcohol,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e75fd9e7cfd5,Prunus amygdalus dulcis seed oil,Prunus amygdalus dulcis seed oil,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e7643d830b1f,Ascorbyl Palmitate. Balm: Aqua/Water,Ascorbyl Palmitate. Balm: Aqua/Water,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e7646be86300,Wasabia Japonica Leaf Extract,Wasabia Japonica Leaf Extract,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e7651b2bf856,Sodium Benzoate. Exosome Overnight Mask (30ml): Aqua (Water),Sodium Benzoate. Exosome Overnight Mask (30ml): Aqua (Water),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e76844248e6d,Magnesium Sulfate Heptahydrate,Magnesium Sulfate Heptahydrate,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e76a58c6fd20,Silica Cetyl Silylate,Silica Cetyl Silylate,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e76e3706994c,Lauraldehyde,Lauraldehyde,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e76f552794c5,Methylchloroisothiazolinone,Methylchloroisothiazolinone,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e773b40fd7ce,Oryza Sativa Bran Extract,Oryza Sativa Bran Extract,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e7742de79e1c,Oxacyclohexadecen-2-one,Oxacyclohexadecen-2-one,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e774d5137881,Capryly/Capryl Glucoside,Capryly/Capryl Glucoside,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e776c839a5fb,Lip Butter Glaze: Diisostearyl Malate,Lip Butter Glaze: Diisostearyl Malate,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e776de91e409,Cllulose Gum,Cllulose Gum,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e77c323a3fcf,Xanthan Gum. Augustinus Bader The Cream (deluxe size; 7ml): Aqua (Water),Xanthan Gum. Augustinus Bader The Cream (deluxe size; 7ml): Aqua (Water),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e77d304ca16b,Curcuma Longa (Turmeric) Rhizome Extract,Curcuma Longa (Turmeric) Rhizome Extract,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e78186b60c82,Sucrose Acetate Isobutyrate,Sucrose Acetate Isobutyrate,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e7877bf8d3e8,Sodium Benzoate. Mask: Aqua/Water/Eau,Sodium Benzoate. Mask: Aqua/Water/Eau,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e788d142779f,Titanium Dioxide (Ci 77891). Serum: Aqua/Water/Eau,Titanium Dioxide (Ci 77891). Serum: Aqua/Water/Eau,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e78ae7faac7b,Genipa Americana Extract,Genipa Americana Extract,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e78be9a2400a,Phenoxyethanol. PLANTSCRIPTIONTM Multi-powered Anti-Aging Peptide Serum: Water/Aqua/Eau,Phenoxyethanol. PLANTSCRIPTIONTM Multi-powered Anti-Aging Peptide Serum: Water/Aqua/Eau,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e78d727db8bc,Cellulose Gum.; Remover: Dimethyl Glutarate,Cellulose Gum.; Remover: Dimethyl Glutarate,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e793f675e5f0,Coumarin. Resveratrol Night Cream Refill (50ml): Aqua/Water/Eau,Coumarin. Resveratrol Night Cream Refill (50ml): Aqua/Water/Eau,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e7949de68a4b,3diisostearate,3diisostearate,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e794e864fbef,RINSE IMMEDIATELY WITH WATER,RINSE IMMEDIATELY WITH WATER,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e795c09fab30,Candelilla Cera/Euphorbia Cerifera (Candelilla),Candelilla Cera/Euphorbia Cerifera (Candelilla),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_e7960547b494,BHT. Made in USA / Fabriqué aux États-Unis,BHT. Made in USA / Fabriqué aux États-Unis,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
