product_id,ingredient_id,ingredient_name,content_confidence,display_order,concentration_text,concentration_value,concentration_unit,concentration_confidence,normalized_concentration_value,normalized_concentration_unit
ulta_f16176692af9b0,ing_pending_9e7f4c2fce93,Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate [+/- Titanium Dioxide (Ci 77891),medium,61,,,,unknown,,
ulta_f16176692af9b0,ing_pending_fa0d90bf1821,Iron Oxides (Ci 77491),medium,62,,,,unknown,,
ulta_f16176692af9b0,ing_pending_de1d207b336e,CI 77492,medium,63,,,,unknown,,
ulta_f16176692af9b0,ing_pending_9d3a797ebc33,CI 77499),medium,64,,,,unknown,,
ulta_f1630f78accaab,ing_pending_2b62d1926eb0,Isododecane,medium,1,,,,unknown,,
ulta_f1630f78accaab,ing_pending_3a9755282369,Mica,medium,2,,,,unknown,,
ulta_f1630f78accaab,ing_pending_3b2295438262,Cera Microcristallina / Microcrystalline Wax / Cire Microcristalline,medium,3,,,,unknown,,
ulta_f1630f78accaab,ing_pending_9d9b91f2ae7b,Isononyl Isononanoate,medium,4,,,,unknown,,
ulta_f1630f78accaab,ing_pending_57f0282aa5f6,Cetyl Dimethicone,medium,5,,,,unknown,,
ulta_f1630f78accaab,ing_pending_a696f9f9fd04,Dimethicone/Vinyl Dimethicone Crosspolymer,medium,6,,,,unknown,,
ulta_f1630f78accaab,ing_pending_8f4063b410fc,Disteardimonium Hectorite,medium,7,,,,unknown,,
ulta_f1630f78accaab,ing_pending_613496ce1c99,Illite,medium,8,,,,unknown,,
ulta_f1630f78accaab,ing_pending_cd3f20ed441f,Alcohol Denat,medium,9,,,,unknown,,
ulta_f1630f78accaab,ing_pending_5d4c91b28cdc,C30-45 Alkyl Dimethicone,medium,10,,,,unknown,,
ulta_f1630f78accaab,ing_pending_f2af9086549b,Caprylic/Capric Triglyceride,medium,11,,,,unknown,,
ulta_f1630f78accaab,ing_pending_232d13b604c6,Ethyl Vanillin,medium,12,,,,unknown,,
ulta_f1630f78accaab,ing_pending_c387d910334b,Laureth-4,medium,13,,,,unknown,,
ulta_f1630f78accaab,ing_pending_a3e4d0bfaa00,Aqua/Water/Eau,medium,14,,,,unknown,,
ulta_f1630f78accaab,ing_pending_7438be35375c,Rubus Idaeus (Raspberry) Leaf Extract,medium,15,,,,unknown,,
ulta_f1630f78accaab,ing_pending_266dd6450e72,BHT,medium,16,,,,unknown,,
ulta_f1630f78accaab,ing_pending_2caa3e79b7f0,Titanium Dioxide (CI 77891),medium,17,,,,unknown,,
ulta_f1630f78accaab,ing_pending_fa0d90bf1821,Iron Oxides (Ci 77491),medium,18,,,,unknown,,
ulta_f1630f78accaab,ing_pending_de1d207b336e,CI 77492,medium,19,,,,unknown,,
ulta_f1630f78accaab,ing_pending_fdeac4de8dc5,Red 28 Lake (Ci 45410),medium,20,,,,unknown,,
ulta_f1630f78accaab,ing_pending_395eba99526f,Blue 1 Lake (Ci 42090),medium,21,,,,unknown,,
ulta_f164e3392ce9c3,dimethicone,디메치콘,medium,1,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_e0192a791a3a,silica,medium,2,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_2b62d1926eb0,Isododecane,medium,3,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_0710526574d1,Lauroyl Lysine,medium,4,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_9b3dde2db021,Isohexadecane,medium,5,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_e557aa7331a8,Lauryl PEG-10 Tris(trimethylsiloxy)silylethyl Dimethicone,medium,6,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_c4ddfc4e6796,Trisiloxane,medium,7,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_f95a5236bdfe,Butylene Glycol,medium,8,,,,unknown,,
ulta_f164e3392ce9c3,glycerin,글리세린,medium,9,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_3a9755282369,Mica,medium,10,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_7928aab8984f,Bis-Hydroxyethoxypropyl Dimethicone/Ipdi Copolymer Ethylcarbamate,medium,11,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_f54d7a395930,Aluminum/Magnesium Hydroxide Stearate,medium,12,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_1bae26cfac86,Sodium Chloride,medium,13,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_301cf2b6bc65,Sorbitan Caprylate,medium,14,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_c894b49fc1d6,Sorbitan Isostearate,medium,15,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_a696f9f9fd04,Dimethicone/Vinyl Dimethicone Crosspolymer,medium,16,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_983c3c264c13,Di-C12-13 Alkyl Tartrate,medium,17,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_52efcb6c3e9a,Alcohol,medium,18,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_ef6fc82697f5,Stearalkonium Bentonite,medium,19,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_f2af9086549b,Caprylic/Capric Triglyceride,medium,20,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_c3dfcb43f97b,Synthetic Fluorphlogopite,medium,21,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_6645dccd48c0,Tocopheryl Acetate,medium,22,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_0afb9ec9f9f0,Caesalpinia Sappan Bark Extract,medium,23,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_abab772417d0,Persea Gratissima (Avocado) Fruit Extract,medium,24,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_63596c1039d7,Phytic Acid,medium,25,,,,unknown,,
ulta_f164e3392ce9c3,niacinamide,나이아신아마이드,medium,26,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_7b5d6891c055,Tin Oxide,medium,27,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_1741dc00ddf4,Punica Granatum Pericarp Extract,medium,28,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_1061c5b75d0d,Tocopherol,medium,29,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_753814bb31b0,Potassium Sorbate,medium,30,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_87478d382fd9,Sodium Benzoate,medium,31,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_b1dc4b11248c,Sodium Dehydroacetate,medium,32,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_2f3e23847e7d,Red 30 Lake (Ci 73360),medium,33,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_2caa3e79b7f0,Titanium Dioxide (CI 77891),medium,34,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_07681f645a9c,Iron Oxides (CI 77492),medium,35,,,,unknown,,
ulta_f164e3392ce9c3,ing_pending_395eba99526f,Blue 1 Lake (Ci 42090),medium,36,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_95691fa7eb4b,Cyclopentasiloxane,medium,1,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_a4592bd3c142,Butylene Glycol Dicaprylate/Dicaprate,medium,2,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_8e0230078276,Triethylhexanoin,medium,3,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_95cc31593d00,Isoamyl Laurate,medium,4,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_61c77924e828,Methyl Trimethicone,medium,5,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_65acd8a76b43,Pentylene Glycol,medium,6,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_71b28ec75e2d,Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate,medium,7,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_edd7d4fec5ff,Hydrogenated Starch Hydrolysate,medium,8,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_954b3bba2d58,Cetyl Peg/Ppg-10/1 Dimethicone,medium,9,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_b6c539d9da6c,Trimethylsiloxysilicate; Silica,medium,10,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_69cea4ec4d97,Aluminum Hydroxide,medium,11,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_49901b5bdb79,Hydroxyacetophenone,medium,12,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_1bae26cfac86,Sodium Chloride,medium,13,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_8f4063b410fc,Disteardimonium Hectorite,medium,14,,,,unknown,,
ulta_f17023adcd4f69,dimethicone,디메치콘,medium,15,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_d592dcb2d1cd,Acrylates/Polytrimethylsiloxymethacrylate Copolymer,medium,16,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_356a192b7913,1,medium,17,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_226664e29d99,2-Hexanediol,medium,18,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_2b7f0f64981c,Caprylyl Glycol,medium,19,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_a696f9f9fd04,Dimethicone/Vinyl Dimethicone Crosspolymer,medium,20,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_e4d6ae0bb3c0,Trisodium Ethylenediamine Disuccinate,medium,21,,,,unknown,,
ulta_f17023adcd4f69,glycerin,글리세린,medium,22,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_97a46a60f1ed,Cocos Nucifera (Coconut) Water/Cocos Nucifera Water,medium,23,,,,unknown,,
ulta_f17023adcd4f69,hyaluronic_acid,히알루론산,medium,24,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_00c21d986e14,Cocos Nucifera (Coconut) Fruit Juice/Cocos Nucifera Fruit Juice,medium,25,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_5253adc37db5,Rhododendron Ferrugineum Extract,medium,26,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_753814bb31b0,Potassium Sorbate,medium,27,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_87478d382fd9,Sodium Benzoate,medium,28,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_2caa3e79b7f0,Titanium Dioxide (CI 77891),medium,29,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_fa0d90bf1821,Iron Oxides (Ci 77491),medium,30,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_de1d207b336e,CI 77492,medium,31,,,,unknown,,
ulta_f17023adcd4f69,ing_pending_9d3a797ebc33,CI 77499),medium,32,,,,unknown,,
ulta_f17564a010601e,ing_pending_f95a5236bdfe,Butylene Glycol,medium,1,,,,unknown,,
ulta_f17564a010601e,ing_pending_43271841a63c,Sorbitol,medium,2,,,,unknown,,
ulta_f17564a010601e,ing_pending_ba7522ab32bd,Cetearyl Alcohol,medium,3,,,,unknown,,
ulta_f17564a010601e,ing_pending_3ff34da65895,Behentrimonium Chloride,medium,4,,,,unknown,,
ulta_f17564a010601e,ing_pending_5f20ad9f8a32,Distearoylethyl Hydroxyethylmonium Methosulfate,medium,5,,,,unknown,,
ulta_f17564a010601e,ing_pending_a751ae63d70c,helianthus annuus (sunflower) seed oil,medium,6,,,,unknown,,
ulta_f17564a010601e,ing_pending_0198b489fd8d,Phenyl Trimethicone,medium,7,,,,unknown,,
ulta_f17564a010601e,ing_pending_086e4edf3e9e,Phenoxyethanol,medium,8,,,,unknown,,
ulta_f17564a010601e,ing_pending_eb6aefd9337a,Behenamidopropyl Dimethylamine,medium,9,,,,unknown,,
ulta_f17564a010601e,ing_pending_430700274a39,Isopropyl Myristate,medium,10,,,,unknown,,
ulta_f17564a010601e,ing_pending_c1da3bf156d0,Amodimethicone,medium,11,,,,unknown,,
ulta_f17564a010601e,ing_pending_91c576a970c4,Fragrance (Parfum),medium,12,,,,unknown,,
ulta_f17564a010601e,ing_pending_a2af4486e197,Butyrospermum Parkii (Shea) Butter,medium,13,,,,unknown,,
ulta_f17564a010601e,ing_pending_e81831a259b4,Isopropyl Alcohol,medium,14,,,,unknown,,
ulta_f17564a010601e,ing_pending_3208a2303d45,Hydroxypropyl Guar Hydroxypropyltrimonium Chloride,medium,15,,,,unknown,,
ulta_f17564a010601e,ing_pending_1a5bb7b82246,Citric Acid,medium,16,,,,unknown,,
ulta_f17564a010601e,ing_pending_af02f5ae00bb,Sodium Gluconate,medium,17,,,,unknown,,
ulta_f17564a010601e,ing_pending_87478d382fd9,Sodium Benzoate,medium,18,,,,unknown,,
ulta_f17564a010601e,ing_pending_57f31675a123,Trideceth-10,medium,19,,,,unknown,,
ulta_f17564a010601e,ing_pending_5e28c462ab49,Ceteareth 20,medium,20,,,,unknown,,
ulta_f17564a010601e,ing_pending_3c3a588e9a13,Acetic Acid,medium,21,,,,unknown,,
ulta_f17564a010601e,ing_pending_7a7fd7a17067,Sodium Hydroxide,medium,22,,,,unknown,,
ulta_f17564a010601e,ing_pending_65acd8a76b43,Pentylene Glycol,medium,23,,,,unknown,,
ulta_f17564a010601e,ing_pending_ec1b8d3ad836,Xanthan Gum,medium,24,,,,unknown,,
ulta_f17564a010601e,ing_pending_fa46e35c4932,Hexyl Cinnamal,medium,25,,,,unknown,,
ulta_f17564a010601e,ing_pending_326ac472ccc1,Hydroxycitronellal,medium,26,,,,unknown,,
ulta_f17564a010601e,ing_pending_49b45600d02d,citral,medium,27,,,,unknown,,
ulta_f17564a010601e,ing_pending_b6fd204a5f96,CI 15985 (Yellow 6),medium,28,,,,unknown,,
ulta_f17564a010601e,ing_pending_b00f8aadd44f,Ci 42090 / Blue 1,medium,29,,,,unknown,,
ulta_f17564a010601e,ing_pending_2e6364e64eca,CI 77480 (Gold),medium,30,,,,unknown,,
ulta_f177e565e7ca51,dimethicone,디메치콘,medium,1,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_7afe49475353,Parfum (Fragrance),medium,2,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_7a7fd7a17067,Sodium Hydroxide,medium,3,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_1a5bb7b82246,Citric Acid,medium,4,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_0f520fd63edd,Peg-55 Propylene Glycol Oleate,medium,5,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_e70aa3a14121,Propylene Glycol,medium,6,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_e4d6ae0bb3c0,Trisodium Ethylenediamine Disuccinate,medium,7,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_a58fecca584f,Acrylates/Beheneth-25 Methacrylate Copolymer,medium,8,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_87478d382fd9,Sodium Benzoate,medium,9,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_c1da3bf156d0,Amodimethicone,medium,10,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_3208a2303d45,Hydroxypropyl Guar Hydroxypropyltrimonium Chloride,medium,11,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_a7aceeaed0db,Carbomer,medium,12,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_57f31675a123,Trideceth-10,medium,13,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_d7da1407613c,Benzyl Salicylate,medium,14,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_c9676134a76c,Benzyl Alcohol,medium,15,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_b6891f803fb7,Linalool,medium,16,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_950b94ea15fb,PEG-100 Stearate,medium,17,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_a39a2ec99f18,Magnesium Nitrate,medium,18,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_18a68de5c9a4,Steareth-6,medium,19,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_086e4edf3e9e,Phenoxyethanol,medium,20,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_fa46e35c4932,Hexyl Cinnamal,medium,21,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_0d9fce1e8316,Geraniol,medium,22,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_a39c82830348,Amyl Cinnamal,medium,23,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_448038c81d9d,Coumarin,medium,24,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_e4b8fca1d939,Trideceth-3,medium,25,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_1d4cbae769dc,Itronellol,medium,26,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_00297a610078,Orbignya Oleifera Seed Oil,medium,27,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_29cda6eae5eb,Tetrasodium EDTA,medium,28,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_3c3a588e9a13,Acetic Acid,medium,29,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_e76f552794c5,Methylchloroisothiazolinone,medium,30,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_0476c159ad7e,Magnesium Chloride,medium,31,,,,unknown,,
ulta_f177e565e7ca51,ing_pending_50448b36de90,Methylisothiazolinone,medium,32,,,,unknown,,
ulta_f17b63b7320f4c,glycerin,글리세린,medium,1,,,,unknown,,
ulta_f17b63b7320f4c,niacinamide,나이아신아마이드,medium,2,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_f95a5236bdfe,Butylene Glycol,medium,3,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_44ca9f5e3733,Diethoxyethyl Succinate,medium,4,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_6d5a45920a15,Water,medium,5,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_8125292eb159,"1,2-Hexanediol",medium,6,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_b409f0f52062,Lactobacillus Ferment,medium,8,,,,unknown,,
ulta_f17b63b7320f4c,hyaluronic_acid,히알루론산,medium,9,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_7b1fb2881211,Sphingomonas Ferment Extract,medium,10,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_a9fa6b6d176a,Alpha-Arbutin,medium,11,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_7d64a6897406,Melia Azadirachta Flower Extract,medium,12,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_7d0bd569a92f,Ocimum Sanctum Leaf Extract,medium,13,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_1c177587abe7,Melia Azadirachta Leaf Extract,medium,14,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_9b33b9ebef0b,Carthamus Tinctorius (Safflower) Seed Oil,medium,15,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_8bb1228f7a7f,Salvia Hispanica Seed Oil,medium,16,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_57c093a0c0a5,Curcuma Longa (Turmeric) Root Extract,medium,17,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_7f51b13d2679,Corallina Officinalis Extract,medium,18,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_de51bc318ee3,Chamaecyparis Obtusa Leaf Extract,medium,20,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_b88d5fb89334,Prunus Persica (Peach) Flower Extract,medium,21,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_9cf463b54120,Camellia Sinensis Seed Oil,medium,22,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_1328a8f0c824,Yeast Ferment Extract,medium,23,,,,unknown,,
ulta_f17b63b7320f4c,centella_asiatica,센텔라/병풀,medium,24,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_411f721d4a6b,Artemisia Princeps Leaf Extract,medium,25,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_b1c1d5e30dc1,Candida Bombicola/Glucose/Methyl Rapeseedate Ferment,medium,26,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_65acd8a76b43,Pentylene Glycol,medium,27,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_ad53abbe6e02,Polyglyceryl-10 Laurate,medium,28,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_7e3d53fc1be0,Betaine Salicylate,medium,29,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_86f7d1d50409,Sodium Phytate,medium,30,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_37031a339038,Cellulose,medium,31,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_f2af9086549b,Caprylic/Capric Triglyceride,medium,32,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_ed235c916c3d,Hydrogenated Lecithin,medium,33,,,,unknown,,
ulta_f17b63b7320f4c,panthenol,판테놀,medium,34,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_416e2ff26d28,Polyglutamic Acid,medium,35,,,,unknown,,
ulta_f17b63b7320f4c,cholesterol_fatty_acids,콜레스테롤/지방산,medium,36,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_f48a1715383d,Polyglyceryl-10 Oleate,medium,38,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_c3a47b29270c,Sucrose Palmitate,medium,39,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_96e1e563fd79,Cyanocobalamin,medium,40,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_f99f2da6dec8,3-O-Ethyl Ascorbic Acid,medium,41,,,,unknown,,
ulta_f17b63b7320f4c,ceramides,세라마이드,medium,42,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_35006ed60aa6,Asiaticoside,medium,43,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_f0de278ff647,Madecassic Acid,medium,44,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_468cba21ba90,Asiatic Acid,medium,45,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_ec1b8d3ad836,Xanthan Gum,medium,46,,,,unknown,,
ulta_f17b63b7320f4c,ing_pending_91c576a970c4,Fragrance(Parfum),medium,47,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_66a6d5d94fb4,Aqua,medium,1,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_95691fa7eb4b,Cyclopentasiloxane,medium,2,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_0198b489fd8d,Phenyl Trimethicone,medium,3,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_3a9755282369,Mica,medium,4,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_f95a5236bdfe,Butylene Glycol,medium,5,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_954b3bba2d58,Cetyl Peg/Ppg-10/1 Dimethicone,medium,6,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_be3496867040,PVP,medium,7,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_d4f0a9ec0575,Peg-10 Dimethicone,medium,8,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_425994d315d6,Barium Sulfate,medium,9,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_1bae26cfac86,Sodium Chloride,medium,10,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_426f77d2b60f,vinyl dimethicone/methicone silsesquioxane crosspolymer,medium,11,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_69cea4ec4d97,Aluminum Hydroxide,medium,12,,,,unknown,,
ulta_f17dac6bd09df2,green_tea,녹차,medium,13,,,,unknown,,
ulta_f17dac6bd09df2,centella_asiatica,센텔라/병풀,medium,14,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_74315e9689ef,Chamomilla Recutita (Matricaria) Flower Extract,medium,15,,,,unknown,,
ulta_f17dac6bd09df2,dimethicone,디메치콘,medium,16,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_8f4063b410fc,Disteardimonium Hectorite,medium,17,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_bb08ccaeca30,Glycyrrhiza Glabra (Licorice) Root Extract,medium,18,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_659e8489d2a0,Methicone,medium,19,,,,unknown,,
ulta_f17dac6bd09df2,cholesterol_fatty_acids,콜레스테롤/지방산,medium,20,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_2cbecdc99b19,Polygonum Cuspidatum Root Extract,medium,22,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_7c735e014708,Polysilicone-11,medium,23,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_b96bd9a1a920,Rosmarinus Officinalis (Rosemary) Leaf Extract,medium,24,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_6e1df0944cc4,scutellaria baicalensis root extract,medium,25,,,,unknown,,
ulta_f17dac6bd09df2,squalane,스쿠알란,medium,26,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_e03866d26807,Triethoxycaprylylsilane,medium,28,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_abe35cbaba51,Chlorphenesin,medium,29,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_086e4edf3e9e,Phenoxyethanol,medium,30,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_2caa3e79b7f0,Titanium Dioxide (CI 77891),medium,31,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_07681f645a9c,Iron Oxides (CI 77492),medium,32,,,,unknown,,
ulta_f17dac6bd09df2,ing_pending_ed53cd8c2cbb,CI 77491,medium,33,,,,unknown,,
ulta_f182bf17479bb4,ing_pending_f95a5236bdfe,Butylene Glycol,medium,1,,,,unknown,,
ulta_f182bf17479bb4,ing_pending_d0d3a5cacd66,Adansonia Digitata Seed Extract,medium,2,,,,unknown,,
ulta_f182bf17479bb4,ing_pending_90feee313d97,Tripeptide-32,medium,3,,,,unknown,,
ulta_f182bf17479bb4,hyaluronic_acid,히알루론산,medium,4,,,,unknown,,
ulta_f182bf17479bb4,ing_pending_dda19004aa5c,Yeast Extract\\Faex\\Extrait De Levure,medium,5,,,,unknown,,
ulta_f182bf17479bb4,ing_pending_b409f0f52062,Lactobacillus Ferment,medium,6,,,,unknown,,
ulta_f182bf17479bb4,ing_pending_45b7b49cce09,Cola Acuminata (Kola) Seed Extract,medium,7,,,,unknown,,
ulta_f182bf17479bb4,ing_pending_76467e6ef6eb,Anthemis Nobilis (Chamomile) Flower Extract,medium,8,,,,unknown,,
ulta_f182bf17479bb4,ing_pending_aecf89929d19,Hydrolyzed Algin,medium,9,,,,unknown,,
ulta_f182bf17479bb4,ing_pending_bb01f6e7d411,Pantethine,medium,10,,,,unknown,,
ulta_f182bf17479bb4,ing_pending_4f582819d2e9,Caffeine,medium,11,,,,unknown,,
ulta_f182bf17479bb4,ing_pending_8ec671694027,Lecithin,medium,12,,,,unknown,,
ulta_f182bf17479bb4,ing_pending_a6fd7a62c376,Sodium Rna,medium,13,,,,unknown,,
ulta_f182bf17479bb4,bisabolol,비사보롤,medium,14,,,,unknown,,
ulta_f182bf17479bb4,squalane,스쿠알란,medium,15,,,,unknown,,
ulta_f182bf17479bb4,glycerin,글리세린,medium,16,,,,unknown,,
ulta_f182bf17479bb4,ing_pending_e209b09729dd,Oleth-3 Phosphate,medium,17,,,,unknown,,
ulta_f182bf17479bb4,ing_pending_2b7f0f64981c,Caprylyl Glycol,medium,18,,,,unknown,,
ulta_f182bf17479bb4,ing_pending_023dad84db82,Oleth-3,medium,19,,,,unknown,,
ulta_f182bf17479bb4,ing_pending_0adbe4ae3da7,Oleth-5,medium,20,,,,unknown,,
ulta_f182bf17479bb4,ing_pending_b8561f403eda,Choleth-24,medium,21,,,,unknown,,
