product_id,brand,name,category,is_recommendable,recommend_exclude_reason,skin_type_tags,thumbnail_url,image_urls,functional_review_text,functional_cosmetic_status,functional_cosmetic_claims,functional_claim_confidence,functional_claim_basis
ulta_53e87a411e78f2,Jouer Cosmetics,Tinted Hydrating Lip Oil - Any Day,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77006444?w=500&h=500,https://media.ultainc.com/i/ulta/77006444?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_ac9cb522df5e05,Jouer Cosmetics,Soft Focus Hydrate + Set Powder - Très Translucent,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003120?w=500&h=500,https://media.ultainc.com/i/ulta/77003120?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_640ce23ad4e228,Jouer Cosmetics,Blush Bouquet Dual Blush Palette - Passion,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003125?w=500&h=500,https://media.ultainc.com/i/ulta/77003125?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_ccaad84db06d56,Jouer Cosmetics,Blush & Bloom Cheek + Lip Stick - Uplift,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003134?w=500&h=500,https://media.ultainc.com/i/ulta/77003134?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_75baed5036f5b7,Jouer Cosmetics,Essential High Coverage Liquid Concealer - Custard,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003144?w=500&h=500,https://media.ultainc.com/i/ulta/77003144?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_0a92ab697cd929,Jouer Cosmetics,Essential High Coverage Liquid Concealer - Biscotti,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003153?w=500&h=500,https://media.ultainc.com/i/ulta/77003153?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_e80c1773d93680,Jouer Cosmetics,Essential High Coverage Liquid Concealer - Butterscotch,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003159?w=500&h=500,https://media.ultainc.com/i/ulta/77003159?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_5c8e99fcc6773d,Jouer Cosmetics,Essential High Coverage Liquid Concealer - Crème Café,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003165?w=500&h=500,https://media.ultainc.com/i/ulta/77003165?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_2bf01e15cba680,Tenoverten,The Foundation,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003201?w=500&h=500,https://media.ultainc.com/i/ulta/77003201?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_186e2027540954,JB Skrub,Travel-Size Face & Body Set for Tweens and Teens,bodycare,false,db_only_foreign_catalog:bodycare,,https://media.ultainc.com/i/ulta/77003213?w=500&h=500,https://media.ultainc.com/i/ulta/77003213?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_6a88848147fac7,Sara Happ,The Lip Essentials Discovery Set,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003261?w=500&h=500,https://media.ultainc.com/i/ulta/77003261?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_97cce5828c8582,GOONGBE,Kids Fresh Shampoo 2-Pack,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/77003301?w=500&h=500,https://media.ultainc.com/i/ulta/77003301?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_3048e4d82c7571,Zadro,Folding Shower Squeegee - Bamboo/White,bodycare,false,db_only_foreign_catalog:bodycare,,https://media.ultainc.com/i/ulta/77003339?w=500&h=500,https://media.ultainc.com/i/ulta/77003339?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_42d9b99b7082f3,Doll 10,Peptide Bounce Blush - Blush Sangria,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003367?w=500&h=500,https://media.ultainc.com/i/ulta/77003367?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_b52e24fa25fc90,Triumph & Disaster,Ponsonby Hair Pomade - 25g,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/77003388?w=500&h=500,https://media.ultainc.com/i/ulta/77003388?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_5219ee96982e60,Doll 10,Dollskin Body The Hydrator Smoothing Body Butter,bodycare,false,db_only_foreign_catalog:bodycare,,https://media.ultainc.com/i/ulta/77003394?w=500&h=500,https://media.ultainc.com/i/ulta/77003394?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_b32b7e2a831ed8,iDesign,8-Section Makeup Organizer,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003408?w=500&h=500,https://media.ultainc.com/i/ulta/77003408?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_b536ecb6004f9b,iDesign,Plastic Makeup Organizer Set for Countertops and Drawers,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003502?w=500&h=500,https://media.ultainc.com/i/ulta/77003502?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_fbefe9aaa10487,MÜHLE,Aloe Vera Shaving Soap,bodycare,false,db_only_foreign_catalog:bodycare,,https://media.ultainc.com/i/ulta/77003643?w=500&h=500,https://media.ultainc.com/i/ulta/77003643?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_1e0c2747c68451,Triumph & Disaster,"Deodorant, Blanco",bodycare,false,db_only_foreign_catalog:bodycare,,https://media.ultainc.com/i/ulta/77003685?w=500&h=500,https://media.ultainc.com/i/ulta/77003685?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_48f2393328314c,NULASTIN,Vibrant Scalp Shampoo,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/77003697?w=500&h=500,https://media.ultainc.com/i/ulta/77003697?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_af382ef4e93c57,NULASTIN,BROW Shape Altering Serum Starter Kit,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003703?w=500&h=500,https://media.ultainc.com/i/ulta/77003703?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_80b4d31f7d8b49,NULASTIN,BROW Shape Altering Serum,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003709?w=500&h=500,https://media.ultainc.com/i/ulta/77003709?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_303f8f5a68121a,Queen Cosmetics,Diamond Shimmer High Shine Lip Gloss - Astral Projection,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003716?w=500&h=500,https://media.ultainc.com/i/ulta/77003716?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_a090f1e3281fd9,Queen Cosmetics,Lip Kit - Power Trip,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003720?w=500&h=500,https://media.ultainc.com/i/ulta/77003720?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_676b15cece5ca8,True + Pure Texture,"Island Curl Deep Wave Curly Human Hair Wefts (Bundles) Extensions - 20""",haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/77003733?w=500&h=500,https://media.ultainc.com/i/ulta/77003733?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_64bfdb93e50592,True + Pure Texture,"Jasmine Coil Afro Kinky Curly Human Hair Wefts (Bundles) Extensions - 16""",haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/77003737?w=500&h=500,https://media.ultainc.com/i/ulta/77003737?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_3ded3cd2c18e15,Algenist,Genius Liquid Collagen Lip,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003741?w=500&h=500,https://media.ultainc.com/i/ulta/77003741?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_9aec29250bd8ae,REUZEL,Matte Texture Hair Volumizing Powder,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/77003796?w=500&h=500,https://media.ultainc.com/i/ulta/77003796?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_69e5395f089b51,Palladio Beauty,Hydrating Lip Oil - Not!,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003827?w=500&h=500,https://media.ultainc.com/i/ulta/77003827?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_d4c1d2e3716123,Palladio Beauty,Lip Glaze Serum - Crystal Ice,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003839?w=500&h=500,https://media.ultainc.com/i/ulta/77003839?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_71924ef3c7824d,Palladio Beauty,Lip Glaze Serum - Sugar Plum,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003851?w=500&h=500,https://media.ultainc.com/i/ulta/77003851?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_8f46e778095bfd,Palladio Beauty,Herbal Lip Gloss - Pink Pearl,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003841?w=500&h=500,https://media.ultainc.com/i/ulta/77003841?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_241981e0d58950,Palladio Beauty,Herbal Lip Gloss - Vanilla Cupcake,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003837?w=500&h=500,https://media.ultainc.com/i/ulta/77003837?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_bee8d6720df86a,Palladio Beauty,Pressed Rice Powder - Translucent,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003855?w=500&h=500,https://media.ultainc.com/i/ulta/77003855?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_35ca6c1ec76aa9,Palladio Beauty,Mattifying Setting Powder - Mattifying,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003860?w=500&h=500,https://media.ultainc.com/i/ulta/77003860?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_7304bdad03f9ac,Palladio Beauty,Matte Blush - Toasted Apricot,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003893?w=500&h=500,https://media.ultainc.com/i/ulta/77003893?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_401e9fe24f73ca,Palladio Beauty,2-in-1 Mosaic Blush & Bronzer Powder - Spice,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003912?w=500&h=500,https://media.ultainc.com/i/ulta/77003912?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_467c1473d8cde2,Palladio Beauty,Liquid Blush - 2-in-1 Lip & Cheek Tint - Deep Fuchsia,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003902?w=500&h=500,https://media.ultainc.com/i/ulta/77003902?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_4bbe53dee10caa,Palladio Beauty,I'm Blushing 2-in-1 Cheek and Lip Tint - Dainity,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003913?w=500&h=500,https://media.ultainc.com/i/ulta/77003913?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_bc9efb00f52047,Palladio Beauty,Baked Blush - Berry,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003916?w=500&h=500,https://media.ultainc.com/i/ulta/77003916?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_9f4284762d35d2,Palladio Beauty,Retractable Waterproof Lip Liner - Raisin,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003927?w=500&h=500,https://media.ultainc.com/i/ulta/77003927?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_d3394840d773b7,Palladio Beauty,Lip Liner Classic Pencil - Coral,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003921?w=500&h=500,https://media.ultainc.com/i/ulta/77003921?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_534e1a6add1483,Palladio Beauty,Lip Liner Classic Pencil - Rose,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003934?w=500&h=500,https://media.ultainc.com/i/ulta/77003934?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_8585bfbd8e3e49,Palladio Beauty,Lip Liner Classic Pencil - Aubergine,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003951?w=500&h=500,https://media.ultainc.com/i/ulta/77003951?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_38f6c990725451,Palladio Beauty,Precision Lip Liner Classic Pencil - Cranberry,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003943?w=500&h=500,https://media.ultainc.com/i/ulta/77003943?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_3de2b63dc9dc7d,Palladio Beauty,Retractable Waterproof Eyeliner - Eggplant,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003971?w=500&h=500,https://media.ultainc.com/i/ulta/77003971?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_1a9bfd74e37e9e,Palladio Beauty,Retractable Waterproof Eyeliner - Brownie,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004006?w=500&h=500,https://media.ultainc.com/i/ulta/77004006?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_18b6b4f4a3af67,Palladio Beauty,Liquid Eyeliner - Lavender,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003982?w=500&h=500,https://media.ultainc.com/i/ulta/77003982?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_9a302613ad4f09,Palladio Beauty,Eyeliner Classic Pencil - Sky Blue,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003968?w=500&h=500,https://media.ultainc.com/i/ulta/77003968?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_084df20a41c2c1,Palladio Beauty,Eyeliner Classic Pencil - Midnight Blue,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003975?w=500&h=500,https://media.ultainc.com/i/ulta/77003975?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_b90f1e497432da,Palladio Beauty,Eyeliner Classic Pencil - Bronze,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003996?w=500&h=500,https://media.ultainc.com/i/ulta/77003996?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_71600eca24836d,Palladio Beauty,Precision Eyeliner Classic Pencil - Black Onyx,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003995?w=500&h=500,https://media.ultainc.com/i/ulta/77003995?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_24d30697942f35,Palladio Beauty,Glitter Classic Eyeliner - Emerald Sparkle,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003991?w=500&h=500,https://media.ultainc.com/i/ulta/77003991?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_6dd6b58f7b2a37,Palladio Beauty,Build + Blend Foundation Stick - Warm Brown,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77003981?w=500&h=500,https://media.ultainc.com/i/ulta/77003981?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_dc059584afc50e,Palladio Beauty,Build + Blend Foundation Stick - Natural Beige,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004038?w=500&h=500,https://media.ultainc.com/i/ulta/77004038?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_4001736acb824a,Palladio Beauty,Wet & Dry Powder Foundation - Neroli Bronze,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004048?w=500&h=500,https://media.ultainc.com/i/ulta/77004048?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_955c3fc07dc3b7,Doll 10,Peptide Bounce Flexible Foundation with Marshmallow - Rich,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004028?w=500&h=500,https://media.ultainc.com/i/ulta/77004028?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_574438f792f241,Doll 10,Peptide Bounce Flexible Foundation with Marshmallow - Tan/Deep,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004057?w=500&h=500,https://media.ultainc.com/i/ulta/77004057?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_c9517dc8ed11c3,Palladio Beauty,Powder Finish Liquid Foundation - In The Bluff,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004042?w=500&h=500,https://media.ultainc.com/i/ulta/77004042?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_f70cb195c7689c,Palladio Beauty,Stick Concealer - Light,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004070?w=500&h=500,https://media.ultainc.com/i/ulta/77004070?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_a3b89dc1230365,Palladio Beauty,Full Coverage Concealer - Toffee,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004052?w=500&h=500,https://media.ultainc.com/i/ulta/77004052?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_efcd7dee8a8525,Palladio Beauty,Full Coverage Concealer - Crème Brulee,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004102?w=500&h=500,https://media.ultainc.com/i/ulta/77004102?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_afe5a0016836b1,Palladio Beauty,Liquid Concealer - Honey,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004098?w=500&h=500,https://media.ultainc.com/i/ulta/77004098?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_f07a3f01c902c6,Palladio Beauty,Eyeshadow Quads - Honey Pie,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004083?w=500&h=500,https://media.ultainc.com/i/ulta/77004083?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_a7ee4c6ceb7472,Palladio Beauty,Eyeshadow Quads - Gossip Girl,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004140?w=500&h=500,https://media.ultainc.com/i/ulta/77004140?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_71d6c2bc723a12,Palladio Beauty,Liquid Eyeshadow - Sunstone,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004125?w=500&h=500,https://media.ultainc.com/i/ulta/77004125?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_69979a9aa64331,Palladio Beauty,Eyeland Vibes Eyeshadow Palette - California Sunset,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004117?w=500&h=500,https://media.ultainc.com/i/ulta/77004117?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_a0afdacdbff471,Palladio Beauty,The Ultimate Pro Shadow Palette #10,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004105?w=500&h=500,https://media.ultainc.com/i/ulta/77004105?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_8c6360cbe2bfce,Palladio Beauty,Herbal Satin Lipstick - Angelica,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004122?w=500&h=500,https://media.ultainc.com/i/ulta/77004122?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_405e6050134c49,Palladio Beauty,Herbal Satin Lipstick - Brownie,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004139?w=500&h=500,https://media.ultainc.com/i/ulta/77004139?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_d421c802409a37,Palladio Beauty,Herbal Satin Lipstick - Smitten,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004147?w=500&h=500,https://media.ultainc.com/i/ulta/77004147?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_fbd0390603a18d,Palladio Beauty,Herbal Satin Lipstick - Rosey,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004167?w=500&h=500,https://media.ultainc.com/i/ulta/77004167?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_1fa224ebd4dd63,Palladio Beauty,Herbal Matte Lipstick - Magnificent Magenta,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004142?w=500&h=500,https://media.ultainc.com/i/ulta/77004142?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_9af0dc0bfad7c9,Palladio Beauty,Herbal Matte Lipstick - Plum Majesty,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004161?w=500&h=500,https://media.ultainc.com/i/ulta/77004161?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_1565e1327a26f3,Palladio Beauty,Matte Bronzer - No Tan Lines,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004182?w=500&h=500,https://media.ultainc.com/i/ulta/77004182?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_133dcc21443d57,Palladio Beauty,Brow Powder - Dark Brown,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004158?w=500&h=500,https://media.ultainc.com/i/ulta/77004158?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_cb65c2ec85a525,Palladio Beauty,Brow Pomade Waterproof - Dark Brown,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004189?w=500&h=500,https://media.ultainc.com/i/ulta/77004189?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_d1c0e6207a5df1,Palladio Beauty,Matte Cream Lip Color Lipstick - Skin,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77004204?w=500&h=500,https://media.ultainc.com/i/ulta/77004204?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_79aaa7ea6e4e1f,Palladio Beauty,Matte Cream Lip Color Lipstick - Silk Kiss,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/77012750?w=500&h=500,https://media.ultainc.com/i/ulta/77012750?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
