product_id,canonical_id,kept_ingredient_name,kept_display_order,source_row_count,source_ingredient_ids,source_ingredient_names,source_display_orders,source_concentration_texts,source_normalized_concentrations,concentration_policy
prod_oy_a000000254553,ceramides,세라마이드엔피,22,5,ing_pending_3db8a4dedc4c; ing_pending_6faa7f194935; ing_pending_ed4d1dc71a25; ing_pending_742cd15ac3e7; ing_pending_f1de7c712f85,세라마이드엔피; 세라마이드에이에스; 세라마이드엔에스; 세라마이드에이피; 세라마이드이오피,22; 24; 25; 26; 27,,,none
prod_oy_a000000115496,hyaluronic_acid,소듐하이알루로네이트,10,2,ing_pending_dc86714c6b9b; ing_pending_2a70c7167edc,소듐하이알루로네이트; 하이알루로닉애씨드,10; 13,,,none
prod_oy_a000000119141,aha,락틱애씨드,22,4,ing_pending_7b5bd3517e82; ing_pending_70b7b8273a53; ing_pending_41d4bbd36996; ing_pending_7724159e5941,락틱애씨드; 말릭애씨드; 글라이콜릭애씨드; 타타릭애씨드,22; 23; 24; 26,"락틱애씨드 3,150 ppb; 말릭애씨드 3,150 ppb; 글라이콜릭애씨드 3,150 ppb; 타타릭애씨드 10.5 ppb",0.000315 %; 0.00000105 %,ambiguous_numeric_blank
prod_oy_a000000144119,hyaluronic_acid,소듐아세틸레이티드하이알루로네이트,24,5,ing_pending_699a72e62403; ing_pending_dc86714c6b9b; ing_pending_1e416583864f; ing_pending_d5a75e7d8737; ing_pending_2a70c7167edc,소듐아세틸레이티드하이알루로네이트; 소듐하이알루로네이트; 소듐하이알루로네이트크로스폴리머; 하이드롤라이즈드하이알루로닉애씨드; 하이알루로닉애씨드,24; 25; 26; 30; 31,,,none
prod_oy_a000000146938,centella_asiatica,병풀잎수,1,2,ing_pending_d1992139f525; ing_pending_ae9fa1bd4d57,병풀잎수; 병풀추출물,1; 8,,,none
prod_oy_a000000150519,centella_asiatica,병풀추출물,1,2,ing_pending_ae9fa1bd4d57; ing_pending_04c695db8237,병풀추출물; 병풀잎추출물,1; 32,,,none
prod_oy_a000000150818,hyaluronic_acid,소듐하이알루로네이트크로스폴리머,47,4,ing_pending_1e416583864f; ing_pending_dc86714c6b9b; ing_pending_d5a75e7d8737; ing_pending_2a70c7167edc,소듐하이알루로네이트크로스폴리머; 소듐하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드; 하이알루로닉애씨드,47; 49; 54; 57,,,none
prod_oy_a000000153893,hyaluronic_acid,소듐하이알루로네이트,8,4,ing_pending_dc86714c6b9b; ing_pending_d5a75e7d8737; ing_pending_2a70c7167edc; ing_pending_1e416583864f,소듐하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드; 하이알루로닉애씨드; 소듐하이알루로네이트크로스폴리머,8; 9; 10; 11,,,none
prod_oy_a000000154263,hyaluronic_acid,소듐하이알루로네이트,18,2,ing_pending_dc86714c6b9b; ing_pending_2a70c7167edc,소듐하이알루로네이트; 하이알루로닉애씨드,18; 19,,,none
prod_oy_a000000162387,peptides,팔미토일테트라펩타이드-7,9,5,ing_pending_f186dee4b53f; ing_pending_2326ae2ec645; ing_pending_2923850fc2fa; ing_pending_bd76dfd9f575; ing_pending_1af9a895ed19,팔미토일테트라펩타이드-7; 아세틸헥사펩타이드-8; 카퍼트라이펩타이드-1; 팔미토일트라이펩타이드-1; 팔미토일펜타펩타이드-4,9; 10; 11; 12; 13,,,none
prod_oy_a000000162635,hyaluronic_acid,소듐하이알루로네이트,12,7,ing_pending_dc86714c6b9b; ing_pending_2a70c7167edc; ing_pending_d5a75e7d8737; ing_pending_ebe20aa739f4; ing_pending_91a214fb54fa; ing_pending_5830c0d1d488; ing_pending_699a72e62403,소듐하이알루로네이트; 하이알루로닉애씨드; 하이드롤라이즈드하이알루로닉애씨드; 하이드롤라이즈드소듐하이알루로네이트; 하이드록시프로필트라이모늄하이알루로네이트; 포타슘하이알루로네이트; 소듐아세틸레이티드하이알루로네이트,12; 22; 23; 47; 48; 50; 51,,,none
prod_oy_a000000163735,hyaluronic_acid,소듐하이알루로네이트,21,6,ing_pending_dc86714c6b9b; ing_pending_1e416583864f; ing_pending_d5a75e7d8737; ing_pending_91a214fb54fa; ing_pending_2a70c7167edc; ing_pending_699a72e62403,소듐하이알루로네이트; 소듐하이알루로네이트크로스폴리머; 하이드롤라이즈드하이알루로닉애씨드; 하이드록시프로필트라이모늄하이알루로네이트; 하이알루로닉애씨드; 소듐아세틸레이티드하이알루로네이트,21; 32; 34; 37; 43; 44,,,none
prod_oy_a000000165622,hyaluronic_acid,소듐하이알루로네이트,30,4,ing_pending_dc86714c6b9b; ing_pending_1e416583864f; ing_pending_d5a75e7d8737; ing_pending_2a70c7167edc,소듐하이알루로네이트; 소듐하이알루로네이트크로스폴리머; 하이드롤라이즈드하이알루로닉애씨드; 하이알루로닉애씨드,30; 38; 65; 73,,,none
prod_oy_a000000168272,hyaluronic_acid,소듐하이알루로네이트,13,3,ing_pending_dc86714c6b9b; ing_pending_d5a75e7d8737; ing_pending_699a72e62403,소듐하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드; 소듐아세틸레이티드하이알루로네이트,13; 15; 20,,,none
prod_oy_a000000170016,hyaluronic_acid,소듐하이알루로네이트,16,8,ing_pending_dc86714c6b9b; ing_pending_91a214fb54fa; ing_pending_d5a75e7d8737; ing_pending_699a72e62403; ing_pending_2a70c7167edc; ing_pending_ebe20aa739f4; ing_pending_1e416583864f; ing_pending_5830c0d1d488,소듐하이알루로네이트; 하이드록시프로필트라이모늄하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드; 소듐아세틸레이티드하이알루로네이트; 하이알루로닉애씨드; 하이드롤라이즈드소듐하이알루로네이트; 소듐하이알루로네이트크로스폴리머; 포타슘하이알루로네이트,16; 23; 42; 44; 47; 52; 54; 61,,,none
prod_oy_a000000171416,cholesterol_fatty_acids,스테아릭애씨드,32,2,ing_pending_8e5e6501448c; ing_pending_bf86770f3c63,스테아릭애씨드; 콜레스테롤,32; 35,,,none
prod_oy_a000000171416,ceramides,세라마이드엔피,33,5,ing_pending_3db8a4dedc4c; ing_pending_ed4d1dc71a25; ing_pending_742cd15ac3e7; ing_pending_6faa7f194935; ing_pending_f1de7c712f85,세라마이드엔피; 세라마이드엔에스; 세라마이드에이피; 세라마이드에이에스; 세라마이드이오피,33; 34; 37; 38; 39,,,none
prod_oy_a000000172156,hyaluronic_acid,하이드롤라이즈드하이알루로닉애씨드,16,7,ing_pending_d5a75e7d8737; ing_pending_699a72e62403; ing_pending_2a70c7167edc; ing_pending_1e416583864f; ing_pending_5830c0d1d488; ing_pending_91a214fb54fa; ing_pending_dc86714c6b9b,하이드롤라이즈드하이알루로닉애씨드; 소듐아세틸레이티드하이알루로네이트; 하이알루로닉애씨드; 소듐하이알루로네이트크로스폴리머; 포타슘하이알루로네이트; 하이드록시프로필트라이모늄하이알루로네이트; 소듐하이알루로네이트,16; 17; 19; 20; 21; 22; 23,,,none
prod_oy_a000000174028,peptides,아세틸헥사펩타이드-8,4,4,ing_pending_2326ae2ec645; ing_pending_bd76dfd9f575; ing_pending_f186dee4b53f; ing_pending_da38115c0ed2,아세틸헥사펩타이드-8; 팔미토일트라이펩타이드-1; 팔미토일테트라펩타이드-7; 팔미토일트라이펩타이드-38,4; 6; 7; 8,,,none
prod_oy_a000000174028,hyaluronic_acid,소듐하이알루로네이트크로스폴리머,11,2,ing_pending_1e416583864f; ing_pending_dc86714c6b9b,소듐하이알루로네이트크로스폴리머; 소듐하이알루로네이트,11; 12,,,none
prod_oy_a000000174719,centella_asiatica,병풀추출물,1,2,ing_pending_ae9fa1bd4d57; ing_pending_04c695db8237,병풀추출물; 병풀잎추출물,1; 14,,,none
prod_oy_a000000174751,ceramides,세라마이드엔피,7,5,ing_pending_3db8a4dedc4c; ing_pending_ed4d1dc71a25; ing_pending_6faa7f194935; ing_pending_f1de7c712f85; ing_pending_742cd15ac3e7,세라마이드엔피; 세라마이드엔에스; 세라마이드에이에스; 세라마이드이오피; 세라마이드에이피,7; 8; 9; 10; 11,,,none
prod_oy_a000000174751,cholesterol_fatty_acids,콜레스테롤,20,2,ing_pending_bf86770f3c63; ing_pending_8e5e6501448c,콜레스테롤; 스테아릭애씨드,20; 33,,,none
prod_oy_a000000177475,peptides,아세틸헥사펩타이드-8,7,6,ing_pending_2326ae2ec645; ing_pending_2923850fc2fa; ing_pending_1af9a895ed19; ing_pending_f186dee4b53f; ing_pending_bd76dfd9f575; ing_pending_709f4e72c2ae,아세틸헥사펩타이드-8; 카퍼트라이펩타이드-1; 팔미토일펜타펩타이드-4; 팔미토일테트라펩타이드-7; 팔미토일트라이펩타이드-1; 트라이펩타이드-1,7; 10; 11; 12; 13; 14,,,none
prod_oy_a000000180892,cholesterol_fatty_acids,콜레스테롤,34,3,ing_pending_bf86770f3c63; ing_pending_8e5e6501448c; ing_pending_452a2c10432c,콜레스테롤; 스테아릭애씨드; 올레익애씨드,34; 37; 38,,,none
prod_oy_a000000181125,hyaluronic_acid,소듐하이알루로네이트,29,8,ing_pending_dc86714c6b9b; ing_pending_91a214fb54fa; ing_pending_699a72e62403; ing_pending_d5a75e7d8737; ing_pending_2a70c7167edc; ing_pending_1e416583864f; ing_pending_ebe20aa739f4; ing_pending_5830c0d1d488,소듐하이알루로네이트; 하이드록시프로필트라이모늄하이알루로네이트; 소듐아세틸레이티드하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드; 하이알루로닉애씨드; 소듐하이알루로네이트크로스폴리머; 하이드롤라이즈드소듐하이알루로네이트; 포타슘하이알루로네이트,29; 49; 51; 52; 53; 54; 55; 56,,,none
prod_oy_a000000181633,hyaluronic_acid,하이알루로닉애씨드,17,2,ing_pending_2a70c7167edc; ing_pending_dc86714c6b9b,하이알루로닉애씨드; 소듐하이알루로네이트,17; 19,,,none
prod_oy_a000000182300,hyaluronic_acid,소듐하이알루로네이트,19,8,ing_pending_dc86714c6b9b; ing_pending_d5a75e7d8737; ing_pending_ebe20aa739f4; ing_pending_5830c0d1d488; ing_pending_2a70c7167edc; ing_pending_1e416583864f; ing_pending_91a214fb54fa; ing_pending_699a72e62403,소듐하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드; 하이드롤라이즈드소듐하이알루로네이트; 포타슘하이알루로네이트; 하이알루로닉애씨드; 소듐하이알루로네이트크로스폴리머; 하이드록시프로필트라이모늄하이알루로네이트; 소듐아세틸레이티드하이알루로네이트,19; 27; 32; 33; 34; 35; 36; 38,,,none
prod_oy_a000000184941,hyaluronic_acid,하이드롤라이즈드하이알루로닉애씨드,7,8,ing_pending_d5a75e7d8737; ing_pending_dc86714c6b9b; ing_pending_ebe20aa739f4; ing_pending_5830c0d1d488; ing_pending_699a72e62403; ing_pending_91a214fb54fa; ing_pending_1e416583864f; ing_pending_2a70c7167edc,하이드롤라이즈드하이알루로닉애씨드; 소듐하이알루로네이트; 하이드롤라이즈드소듐하이알루로네이트; 포타슘하이알루로네이트; 소듐아세틸레이티드하이알루로네이트; 하이드록시프로필트라이모늄하이알루로네이트; 소듐하이알루로네이트크로스폴리머; 하이알루로닉애씨드,7; 8; 9; 10; 11; 12; 13; 19,,,none
prod_oy_a000000190948,tea_tree,티트리추출물,11,2,ing_pending_41e6fae68023; ing_pending_e9f09765daa6,티트리추출물; 티트리꽃/잎/줄기추출물,11; 16,,,none
prod_oy_a000000190948,centella_asiatica,병풀추출물,15,2,ing_pending_ae9fa1bd4d57; ing_pending_04c695db8237,병풀추출물; 병풀잎추출물,15; 21,,,none
prod_oy_a000000190948,hyaluronic_acid,하이알루로닉애씨드,24,2,ing_pending_2a70c7167edc; ing_pending_1e416583864f,하이알루로닉애씨드; 소듐하이알루로네이트크로스폴리머,24; 46,,,none
prod_oy_a000000191821,hyaluronic_acid,소듐하이알루로네이트,48,2,ing_pending_dc86714c6b9b; ing_pending_d5a75e7d8737,소듐하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드,48; 57,,,none
prod_oy_a000000192059,cholesterol_fatty_acids,콜레스테롤,10,2,ing_pending_bf86770f3c63; ing_pending_c2da1622e0c3,콜레스테롤; 리놀레익애씨드,10; 12,,,none
prod_oy_a000000192059,aha,락틱애씨드,14,2,ing_pending_7b5bd3517e82; ing_pending_41d4bbd36996,락틱애씨드; 글라이콜릭애씨드,14; 15,,,none
prod_oy_a000000192301,cholesterol_fatty_acids,스테아릭애씨드,16,2,ing_pending_8e5e6501448c; ing_pending_eef58792a781,스테아릭애씨드; 팔미틱애씨드,16; 22,,,none
prod_oy_a000000197640,hyaluronic_acid,소듐하이알루로네이트,16,8,ing_pending_dc86714c6b9b; ing_pending_d5a75e7d8737; ing_pending_2a70c7167edc; ing_pending_91a214fb54fa; ing_pending_699a72e62403; ing_pending_ebe20aa739f4; ing_pending_1e416583864f; ing_pending_5830c0d1d488,소듐하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드; 하이알루로닉애씨드; 하이드록시프로필트라이모늄하이알루로네이트; 소듐아세틸레이티드하이알루로네이트; 하이드롤라이즈드소듐하이알루로네이트; 소듐하이알루로네이트크로스폴리머; 포타슘하이알루로네이트,16; 17; 18; 32; 35; 36; 37; 38,,,none
prod_oy_a000000197985,centella_asiatica,병풀추출물,12,3,ing_pending_ae9fa1bd4d57; ing_pending_04c695db8237; ing_pending_cb61dc1fe377,병풀추출물; 병풀잎추출물; 병풀뿌리추출물,12; 16; 17,,,none
prod_oy_a000000197985,cholesterol_fatty_acids,팔미틱애씨드,26,3,ing_pending_eef58792a781; ing_pending_8e5e6501448c; ing_pending_31868b33631e,팔미틱애씨드; 스테아릭애씨드; 미리스틱애씨드,26; 28; 41,,,none
prod_oy_a000000198832,hyaluronic_acid,하이알루로닉애씨드,28,3,ing_pending_2a70c7167edc; ing_pending_d5a75e7d8737; ing_pending_dc86714c6b9b,하이알루로닉애씨드; 하이드롤라이즈드하이알루로닉애씨드; 소듐하이알루로네이트,28; 29; 30,,,none
prod_oy_a000000198832,cholesterol_fatty_acids,스테아릭애씨드,40,2,ing_pending_8e5e6501448c; ing_pending_bf86770f3c63,스테아릭애씨드; 콜레스테롤,40; 45,,,none
prod_oy_a000000198832,ceramides,세라마이드엔피,43,6,ing_pending_3db8a4dedc4c; ing_pending_dba85900153c; ing_pending_ed4d1dc71a25; ing_pending_742cd15ac3e7; ing_pending_6faa7f194935; ing_pending_f1de7c712f85,세라마이드엔피; 세라마이드엔지; 세라마이드엔에스; 세라마이드에이피; 세라마이드에이에스; 세라마이드이오피,43; 48; 49; 50; 51; 52,,,none
prod_oy_a000000200669,hyaluronic_acid,소듐하이알루로네이트,15,6,ing_pending_dc86714c6b9b; ing_pending_d5a75e7d8737; ing_pending_2a70c7167edc; ing_pending_1e416583864f; ing_pending_91a214fb54fa; ing_pending_699a72e62403,소듐하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드; 하이알루로닉애씨드; 소듐하이알루로네이트크로스폴리머; 하이드록시프로필트라이모늄하이알루로네이트; 소듐아세틸레이티드하이알루로네이트,15; 16; 18; 52; 54; 57,,,none
prod_oy_a000000201642,hyaluronic_acid,하이알루로닉애씨드,26,3,ing_pending_2a70c7167edc; ing_pending_dc86714c6b9b; ing_pending_d5a75e7d8737,하이알루로닉애씨드; 소듐하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드,26; 27; 28,,,none
prod_oy_a000000202463,ceramides,세라마이드엔피,30,5,ing_pending_3db8a4dedc4c; ing_pending_ed4d1dc71a25; ing_pending_742cd15ac3e7; ing_pending_6faa7f194935; ing_pending_f1de7c712f85,세라마이드엔피; 세라마이드엔에스; 세라마이드에이피; 세라마이드에이에스; 세라마이드이오피,30; 31; 34; 35; 36,,,none
prod_oy_a000000202463,cholesterol_fatty_acids,콜레스테롤,32,3,ing_pending_bf86770f3c63; ing_pending_eef58792a781; ing_pending_8e5e6501448c,콜레스테롤; 팔미틱애씨드; 스테아릭애씨드,32; 40; 43,,,none
prod_oy_a000000202708,hyaluronic_acid,소듐하이알루로네이트,30,3,ing_pending_dc86714c6b9b; ing_pending_2a70c7167edc; ing_pending_d5a75e7d8737,소듐하이알루로네이트; 하이알루로닉애씨드; 하이드롤라이즈드하이알루로닉애씨드,30; 31; 32,,,none
prod_oy_a000000202708,cholesterol_fatty_acids,팔미틱애씨드,36,4,ing_pending_eef58792a781; ing_pending_452a2c10432c; ing_pending_8e5e6501448c; ing_pending_31868b33631e,팔미틱애씨드; 올레익애씨드; 스테아릭애씨드; 미리스틱애씨드,36; 38; 39; 41,,,none
prod_oy_a000000202708,peptides,아세틸헥사펩타이드-8,52,2,ing_pending_2326ae2ec645; ing_pending_2923850fc2fa,아세틸헥사펩타이드-8; 카퍼트라이펩타이드-1,52; 53,,,none
prod_oy_a000000204306,centella_asiatica,병풀추출물,33,2,ing_pending_ae9fa1bd4d57; ing_pending_04c695db8237,병풀추출물; 병풀잎추출물,33; 47,,,none
prod_oy_a000000204306,hyaluronic_acid,소듐하이알루로네이트,34,4,ing_pending_dc86714c6b9b; ing_pending_2a70c7167edc; ing_pending_d5a75e7d8737; ing_pending_699a72e62403,소듐하이알루로네이트; 하이알루로닉애씨드; 하이드롤라이즈드하이알루로닉애씨드; 소듐아세틸레이티드하이알루로네이트,34; 39; 44; 50,,,none
prod_oy_a000000204646,cholesterol_fatty_acids,스테아릭애씨드,35,2,ing_pending_8e5e6501448c; ing_pending_bf86770f3c63,스테아릭애씨드; 콜레스테롤,35; 38,,,none
prod_oy_a000000204646,peptides,아세틸헥사펩타이드-8,107,4,ing_pending_2326ae2ec645; ing_pending_2923850fc2fa; ing_pending_bd76dfd9f575; ing_pending_f186dee4b53f,아세틸헥사펩타이드-8; 카퍼트라이펩타이드-1; 팔미토일트라이펩타이드-1; 팔미토일테트라펩타이드-7,107; 108; 113; 115,,,none
prod_oy_a000000205224,hyaluronic_acid,하이드롤라이즈드하이알루로닉애씨드,21,2,ing_pending_d5a75e7d8737; ing_pending_dc86714c6b9b,하이드롤라이즈드하이알루로닉애씨드; 소듐하이알루로네이트,21; 29,,,none
prod_oy_a000000205643,centella_asiatica,병풀추출물,20,2,ing_pending_ae9fa1bd4d57; ing_pending_04c695db8237,병풀추출물; 병풀잎추출물,20; 24,병풀추출물 51 ppm; 병풀잎추출물 21 ppm,0.0051 %; 0.0021 %,ambiguous_numeric_blank
